game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
514,rational,q_learning,J0,30,16,16,30,22,14,8
515,rational,q_learning,J0,30,26,26,30,30,17,13
516,rational,q_learning,J0,30,20,20,30,21,10,11
517,rational,q_learning,J0,30,28,28,30,30,14,16
518,rational,q_learning,J0,30,24,24,30,26,14,12
519,rational,q_learning,J1,23,30,30,23,28,13,15
520,rational,q_learning,J0,30,18,18,30,24,19,5
521,rational,q_learning,J1,25,30,30,25,28,16,12
522,rational,q_learning,J1,26,30,30,26,32,18,14
523,rational,q_learning,J0,30,28,28,30,31,17,14
524,rational,q_learning,J1,27,30,30,27,34,16,18
525,rational,q_learning,J1,23,30,30,23,25,14,11
526,rational,q_learning,J0,30,16,16,30,26,18,8
527,rational,q_learning,J0,30,26,26,30,28,18,10
528,rational,q_learning,J1,27,30,30,27,35,20,15
529,rational,q_learning,J0,30,28,28,30,28,14,14
530,rational,q_learning,J0,30,23,23,30,30,16,14
531,rational,q_learning,J0,30,17,17,30,23,14,9
532,rational,q_learning,J1,27,30,30,27,29,13,16
533,rational,q_learning,J0,30,22,22,30,30,20,10
534,rational,q_learning,J0,30,26,26,30,29,16,13
535,rational,q_learning,J1,16,30,30,16,23,7,16
536,rational,q_learning,J1,26,30,30,26,34,16,18
537,rational,q_learning,J0,30,18,18,30,22,14,8
538,rational,q_learning,J1,24,30,30,24,29,13,16
539,rational,q_learning,J1,22,30,30,22,31,11,20
540,rational,q_learning,J0,30,24,24,30,29,14,15
541,rational,q_learning,J0,30,22,22,30,30,18,12
542,rational,q_learning,J1,28,30,30,28,31,17,14
543,rational,q_learning,J0,30,29,29,30,33,17,16
544,rational,q_learning,J1,28,30,30,28,31,19,12
545,rational,q_learning,J0,30,13,13,30,24,18,6
546,rational,q_learning,J0,30,24,24,30,28,16,12
547,rational,q_learning,J0,30,28,28,30,31,19,12
548,rational,q_learning,J1,22,30,30,22,35,15,20
549,rational,q_learning,J0,30,25,25,30,30,14,16
550,rational,q_learning,J1,23,30,30,23,30,13,17
551,rational,q_learning,J0,30,15,15,30,20,13,7
552,rational,q_learning,J0,30,29,29,30,36,17,19
553,rational,q_learning,J0,30,16,16,30,24,14,10
554,rational,q_learning,J0,30,20,20,30,26,16,10
555,rational,q_learning,J1,29,30,30,29,36,19,17
556,rational,q_learning,J1,24,30,30,24,23,10,13
557,rational,q_learning,J0,30,23,23,30,29,17,12
558,rational,q_learning,J0,30,25,25,30,34,19,15
559,rational,q_learning,J1,25,30,30,25,29,13,16
560,rational,q_learning,J1,28,30,30,28,31,16,15
561,rational,q_learning,J0,30,21,21,30,32,20,12
562,rational,q_learning,J1,12,30,30,12,25,10,15
563,rational,q_learning,J0,30,25,25,30,28,12,16
564,rational,q_learning,J1,18,30,30,18,29,15,14
565,rational,q_learning,J0,30,19,19,30,26,14,12
566,rational,q_learning,J0,30,26,26,30,31,18,13
567,rational,q_learning,J1,25,30,30,25,32,17,15
568,rational,q_learning,J1,26,30,30,26,27,10,17
569,rational,q_learning,J0,30,21,21,30,25,13,12
570,rational,q_learning,J1,13,30,30,13,25,9,16
571,rational,q_learning,J1,26,30,30,26,34,20,14
572,rational,q_learning,J1,18,30,30,18,28,13,15
573,rational,q_learning,J0,30,26,26,30,31,17,14
574,rational,q_learning,J0,30,25,25,30,32,16,16
575,rational,q_learning,J1,26,30,30,26,32,18,14
576,rational,q_learning,J0,30,19,19,30,26,17,9
577,rational,q_learning,J0,30,27,27,30,31,16,15
578,rational,q_learning,J0,30,18,18,30,27,19,8
579,rational,q_learning,J0,30,21,21,30,26,16,10
580,rational,q_learning,J1,20,30,30,20,28,12,16
581,rational,q_learning,J1,27,30,30,27,25,14,11
582,rational,q_learning,J1,25,30,30,25,29,17,12
583,rational,q_learning,J0,30,20,20,30,26,17,9
584,rational,q_learning,J1,25,30,30,25,26,12,14
585,rational,q_learning,J1,16,30,30,16,25,10,15
586,rational,q_learning,J1,16,30,30,16,22,6,16
587,rational,q_learning,J1,19,30,30,19,30,12,18
588,rational,q_learning,J1,24,30,30,24,28,11,17
589,rational,q_learning,J0,30,25,25,30,28,13,15
590,rational,q_learning,J1,15,30,30,15,12,8,4
591,rational,q_learning,J0,30,21,21,30,25,13,12
592,rational,q_learning,J0,30,27,27,30,32,17,15
593,rational,q_learning,J0,30,27,27,30,36,18,18
594,rational,q_learning,J1,22,30,30,22,24,13,11
595,rational,q_learning,J0,30,25,25,30,29,18,11
596,rational,q_learning,J0,30,22,22,30,24,12,12
597,rational,q_learning,J1,29,30,30,29,27,12,15
598,rational,q_learning,J0,30,18,18,30,24,12,12
599,rational,q_learning,J1,26,30,30,26,30,9,21
600,rational,q_learning,J1,28,30,30,28,25,14,11
601,rational,q_learning,J1,27,30,30,27,30,15,15
602,rational,q_learning,J1,21,30,30,21,26,12,14
603,rational,q_learning,J1,23,30,30,23,25,13,12
604,rational,q_learning,J0,30,29,29,30,35,17,18
605,rational,q_learning,J0,30,19,19,30,20,11,9
606,rational,q_learning,J0,30,25,25,30,33,18,15
607,rational,q_learning,J1,29,30,30,29,32,16,16
608,rational,q_learning,J1,24,30,30,24,25,8,17
609,rational,q_learning,J1,27,30,30,27,31,13,18
610,rational,q_learning,J1,23,30,30,23,22,8,14
611,rational,q_learning,J0,30,18,18,30,26,17,9
612,rational,q_learning,J1,23,30,30,23,28,14,14
613,rational,q_learning,J1,23,30,30,23,23,12,11
614,rational,q_learning,J1,21,30,30,21,24,11,13
615,rational,q_learning,J0,30,22,22,30,31,20,11
616,rational,q_learning,J0,30,23,23,30,27,18,9
617,rational,q_learning,J0,30,28,28,30,28,15,13
618,rational,q_learning,J0,30,10,10,30,19,12,7
619,rational,q_learning,J0,30,25,25,30,24,12,12
620,rational,q_learning,J0,30,18,18,30,23,13,10
621,rational,q_learning,J0,30,28,28,30,31,15,16
622,rational,q_learning,J1,22,30,30,22,28,13,15
623,rational,q_learning,J0,30,27,27,30,30,15,15
624,rational,q_learning,J1,22,30,30,22,25,11,14
625,rational,q_learning,J0,30,26,26,30,28,15,13
626,rational,q_learning,J0,30,26,26,30,31,16,15
627,rational,q_learning,J1,29,30,30,29,32,14,18
628,rational,q_learning,J1,29,30,30,29,30,15,15
629,rational,q_learning,J1,25,30,30,25,27,13,14
630,rational,q_learning,J1,29,30,30,29,32,17,15
631,rational,q_learning,J0,30,14,14,30,20,13,7
632,rational,q_learning,J0,30,16,16,30,26,15,11
633,rational,q_learning,J0,30,28,28,30,23,11,12
634,rational,q_learning,J0,30,22,22,30,26,19,7
635,rational,q_learning,J1,29,30,30,29,27,12,15
636,rational,q_learning,J1,27,30,30,27,30,15,15
637,rational,q_learning,J1,29,30,30,29,32,15,17
638,rational,q_learning,J0,30,27,27,30,27,12,15
639,rational,q_learning,J1,25,30,30,25,29,13,16
640,rational,q_learning,J0,30,22,22,30,24,12,12
641,rational,q_learning,J0,30,27,27,30,31,17,14
642,rational,q_learning,J0,30,21,21,30,26,15,11
643,rational,q_learning,J0,30,24,24,30,29,17,12
644,rational,q_learning,J0,30,27,27,30,29,17,12
645,rational,q_learning,J0,30,26,26,30,25,12,13
646,rational,q_learning,J1,23,30,30,23,27,10,17
647,rational,q_learning,J0,30,26,26,30,29,16,13
648,rational,q_learning,J1,25,30,30,25,32,14,18
649,rational,q_learning,J0,30,21,21,30,27,15,12
650,rational,q_learning,J1,29,30,30,29,27,13,14
651,rational,q_learning,J1,20,30,30,20,25,14,11
652,rational,q_learning,J0,30,29,29,30,30,14,16
653,rational,q_learning,J0,30,28,28,30,30,16,14
654,rational,q_learning,J0,30,26,26,30,29,16,13
655,rational,q_learning,J0,30,25,25,30,29,18,11
656,rational,q_learning,J0,30,24,24,30,26,14,12
657,rational,q_learning,J0,30,16,16,30,21,12,9
658,rational,q_learning,J1,25,30,30,25,24,13,11
659,rational,q_learning,J1,25,30,30,25,31,13,18
660,rational,q_learning,J1,29,30,30,29,33,16,17
661,rational,q_learning,J0,30,24,24,30,29,15,14
662,rational,q_learning,J0,30,27,27,30,28,15,13
663,rational,q_learning,J1,25,30,30,25,29,11,18
664,rational,q_learning,J1,26,30,30,26,28,17,11
665,rational,q_learning,J0,30,11,11,30,20,12,8
666,rational,q_learning,J0,30,27,27,30,29,17,12
667,rational,q_learning,J0,30,29,29,30,30,12,18
668,rational,q_learning,J1,25,30,30,25,27,10,17
669,rational,q_learning,J1,29,30,30,29,31,19,12
670,rational,q_learning,J1,26,30,30,26,28,16,12
671,rational,q_learning,J1,16,30,30,16,25,10,15
672,rational,q_learning,J0,30,26,26,30,31,21,10
673,rational,q_learning,J1,29,30,30,29,31,12,19
674,rational,q_learning,J0,30,28,28,30,27,14,13
675,rational,q_learning,J1,23,30,30,23,28,13,15
676,rational,q_learning,J0,30,17,17,30,26,20,6
677,rational,q_learning,J1,28,30,30,28,31,15,16
678,rational,q_learning,J0,30,25,25,30,26,15,11
679,rational,q_learning,J0,30,26,26,30,26,16,10
680,rational,q_learning,J0,30,17,17,30,23,16,7
681,rational,q_learning,J1,26,30,30,26,29,16,13
682,rational,q_learning,J1,13,30,30,13,23,6,17
683,rational,q_learning,J1,29,30,30,29,30,18,12
684,rational,q_learning,J1,20,30,30,20,26,13,13
685,rational,q_learning,J1,19,30,30,19,29,14,15
686,rational,q_learning,J0,30,26,26,30,32,17,15
687,rational,q_learning,J0,30,22,22,30,28,17,11
688,rational,q_learning,J0,30,29,29,30,33,14,19
689,rational,q_learning,J0,30,23,23,30,27,17,10
690,rational,q_learning,J1,24,30,30,24,29,16,13
691,rational,q_learning,J1,25,30,30,25,31,18,13
692,rational,q_learning,J0,30,24,24,30,29,17,12
693,rational,q_learning,J0,30,10,10,30,21,15,6
694,rational,q_learning,J0,30,26,26,30,27,14,13
695,rational,q_learning,J1,22,30,30,22,28,13,15
696,rational,q_learning,J1,28,30,30,28,29,12,17
697,rational,q_learning,J1,25,30,30,25,32,16,16
698,rational,q_learning,J1,24,30,30,24,33,16,17
699,rational,q_learning,J0,30,26,26,30,27,12,15
700,rational,q_learning,J0,30,27,27,30,29,17,12
701,rational,q_learning,J0,30,26,26,30,33,19,14
702,rational,q_learning,J1,29,30,30,29,32,18,14
703,rational,q_learning,J1,16,30,30,16,27,13,14
704,rational,q_learning,J0,30,15,15,30,24,15,9
705,rational,q_learning,J0,30,21,21,30,29,15,14
706,rational,q_learning,J1,25,30,30,25,27,15,12
707,rational,q_learning,J1,29,30,30,29,34,19,15
708,rational,q_learning,J1,28,30,30,28,29,15,14
709,rational,q_learning,J1,22,30,30,22,31,15,16
710,rational,q_learning,J0,30,26,26,30,25,15,10
711,rational,q_learning,J0,30,24,24,30,27,16,11
712,rational,q_learning,J0,30,28,28,30,32,17,15
713,rational,q_learning,J0,30,29,29,30,28,16,12
714,rational,q_learning,J1,26,30,30,26,24,12,12
715,rational,q_learning,J0,30,23,23,30,23,10,13
716,rational,q_learning,J0,30,25,25,30,30,13,17
717,rational,q_learning,J0,30,26,26,30,25,11,14
718,rational,q_learning,J0,30,20,20,30,24,13,11
719,rational,q_learning,J0,30,26,26,30,31,19,12
720,rational,q_learning,J1,22,30,30,22,23,14,9
721,rational,q_learning,J0,30,29,29,30,30,14,16
722,rational,q_learning,J0,30,27,27,30,31,19,12
723,rational,q_learning,J1,24,30,30,24,27,12,15
724,rational,q_learning,J1,19,30,30,19,28,14,14
725,rational,q_learning,J0,30,24,24,30,35,22,13
726,rational,q_learning,J1,25,30,30,25,28,12,16
727,rational,q_learning,J1,14,30,30,14,22,11,11
728,rational,q_learning,J0,30,25,25,30,23,12,11
729,rational,q_learning,J0,30,13,13,30,20,13,7
730,rational,q_learning,J0,30,12,12,30,24,16,8
731,rational,q_learning,J1,25,30,30,25,30,13,17
732,rational,q_learning,J0,30,21,21,30,26,17,9
733,rational,q_learning,J0,30,25,25,30,29,19,10
734,rational,q_learning,J0,30,28,28,30,27,16,11
735,rational,q_learning,J1,26,30,30,26,34,17,17
736,rational,q_learning,J0,30,27,27,30,32,19,13
737,rational,q_learning,J1,24,30,30,24,28,15,13
738,rational,q_learning,J0,30,16,16,30,21,13,8
739,rational,q_learning,J0,30,25,25,30,24,12,12
740,rational,q_learning,J1,29,30,30,29,30,16,14
741,rational,q_learning,J0,30,18,18,30,25,16,9
742,rational,q_learning,J1,24,30,30,24,32,16,16
743,rational,q_learning,J0,30,29,29,30,26,8,18
744,rational,q_learning,J1,28,30,30,28,29,14,15
745,rational,q_learning,J0,30,23,23,30,28,16,12
746,rational,q_learning,J0,30,16,16,30,25,15,10
747,rational,q_learning,J0,30,26,26,30,29,14,15
748,rational,q_learning,J0,30,24,24,30,25,12,13
749,rational,q_learning,J0,30,26,26,30,31,18,13
750,rational,q_learning,J1,25,30,30,25,28,14,14
751,rational,q_learning,J1,28,30,30,28,28,13,15
752,rational,q_learning,J0,30,12,12,30,22,16,6
753,rational,q_learning,J1,23,30,30,23,31,15,16
754,rational,q_learning,J0,30,29,29,30,31,15,16
755,rational,q_learning,J1,24,30,30,24,28,16,12
756,rational,q_learning,J0,30,13,13,30,24,16,8
757,rational,q_learning,J1,23,30,30,23,25,14,11
758,rational,q_learning,J1,23,30,30,23,33,17,16
759,rational,q_learning,J1,19,30,30,19,24,12,12
760,rational,q_learning,J1,22,30,30,22,28,13,15
761,rational,q_learning,J0,30,28,28,30,24,9,15
762,rational,q_learning,J1,29,30,30,29,30,15,15
763,rational,q_learning,J1,27,30,30,27,31,15,16
764,rational,q_learning,J0,30,28,28,30,30,13,17
765,rational,q_learning,J1,25,30,30,25,27,14,13
766,rational,q_learning,J1,26,30,30,26,24,11,13
767,rational,q_learning,J1,25,30,30,25,29,14,15
768,rational,q_learning,J1,25,30,30,25,31,12,19
769,rational,q_learning,J1,29,30,30,29,40,22,18
770,rational,q_learning,J1,26,30,30,26,38,18,20
771,rational,q_learning,J1,24,30,30,24,34,18,16
772,rational,q_learning,J1,26,30,30,26,27,15,12
773,rational,q_learning,J0,30,23,23,30,24,10,14
774,rational,q_learning,J1,27,30,30,27,31,15,16
775,rational,q_learning,J0,30,17,17,30,28,19,9
776,rational,q_learning,J1,14,30,30,14,23,8,15
777,rational,q_learning,J0,30,26,26,30,27,13,14
778,rational,q_learning,J1,20,30,30,20,30,13,17
779,rational,q_learning,J0,30,20,20,30,25,18,7
780,rational,q_learning,J0,30,20,20,30,25,17,8
781,rational,q_learning,J0,30,21,21,30,29,20,9
782,rational,q_learning,J0,30,28,28,30,31,17,14
783,rational,q_learning,J0,30,26,26,30,28,16,12
784,rational,q_learning,J1,23,30,30,23,29,11,18
785,rational,q_learning,J1,29,30,30,29,31,18,13
786,rational,q_learning,J0,30,14,14,30,22,15,7
787,rational,q_learning,J0,30,19,19,30,22,11,11
788,rational,q_learning,J0,30,26,26,30,30,18,12
789,rational,q_learning,J0,30,25,25,30,30,15,15
790,rational,q_learning,J1,20,30,30,20,23,11,12
791,rational,q_learning,J0,30,18,18,30,25,15,10
792,rational,q_learning,J1,25,30,30,25,30,18,12
793,rational,q_learning,J0,30,21,21,30,24,14,10
794,rational,q_learning,J0,30,28,28,30,30,12,18
795,rational,q_learning,J1,23,30,30,23,30,14,16
796,rational,q_learning,J1,25,30,30,25,29,15,14
797,rational,q_learning,J1,27,30,30,27,29,18,11
798,rational,q_learning,J0,30,12,12,30,23,15,8
799,rational,q_learning,J0,30,29,29,30,32,18,14
800,rational,q_learning,J1,29,30,30,29,33,17,16
801,rational,q_learning,J0,30,27,27,30,30,16,14
802,rational,q_learning,J0,30,16,16,30,19,13,6
803,rational,q_learning,J1,19,30,30,19,27,12,15
804,rational,q_learning,J1,29,30,30,29,30,14,16
805,rational,q_learning,J0,30,27,27,30,31,13,18
806,rational,q_learning,J0,30,29,29,30,29,14,15
807,rational,q_learning,J0,30,27,27,30,35,19,16
808,rational,q_learning,J0,30,29,29,30,28,16,12
809,rational,q_learning,J0,30,17,17,30,22,12,10
810,rational,q_learning,J1,26,30,30,26,20,12,8
811,rational,q_learning,J1,29,30,30,29,31,17,14
812,rational,q_learning,J1,22,30,30,22,32,20,12
813,rational,q_learning,J0,30,19,19,30,28,15,13
814,rational,q_learning,J0,30,23,23,30,27,14,13
815,rational,q_learning,J0,30,19,19,30,26,16,10
816,rational,q_learning,J0,30,21,21,30,22,10,12
817,rational,q_learning,J1,23,30,30,23,26,15,11
818,rational,q_learning,J0,30,24,24,30,30,18,12
819,rational,q_learning,J0,30,27,27,30,32,17,15
820,rational,q_learning,J0,30,22,22,30,28,18,10
821,rational,q_learning,J0,30,20,20,30,24,13,11
822,rational,q_learning,J1,22,30,30,22,26,12,14
823,rational,q_learning,J1,26,30,30,26,30,15,15
824,rational,q_learning,J1,21,30,30,21,28,14,14
825,rational,q_learning,J1,25,30,30,25,28,17,11
826,rational,q_learning,J0,30,27,27,30,29,16,13
827,rational,q_learning,J0,30,17,17,30,25,16,9
828,rational,q_learning,J1,26,30,30,26,27,14,13
829,rational,q_learning,J1,29,30,30,29,31,13,18
830,rational,q_learning,J1,20,30,30,20,29,12,17
831,rational,q_learning,J0,30,28,28,30,28,15,13
832,rational,q_learning,J1,29,30,30,29,27,16,11
833,rational,q_learning,J1,17,30,30,17,27,13,14
834,rational,q_learning,J0,30,19,19,30,23,15,8
835,rational,q_learning,J0,30,28,28,30,32,14,18
836,rational,q_learning,J0,30,28,28,30,31,14,17
837,rational,q_learning,J0,30,18,18,30,27,16,11
838,rational,q_learning,J0,30,29,29,30,33,19,14
839,rational,q_learning,J0,30,26,26,30,29,17,12
840,rational,q_learning,J1,25,30,30,25,31,14,17
841,rational,q_learning,J1,28,30,30,28,32,17,15
842,rational,q_learning,J0,30,24,24,30,26,11,15
843,rational,q_learning,J0,30,13,13,30,21,12,9
844,rational,q_learning,J1,26,30,30,26,28,13,15
845,rational,q_learning,J0,30,20,20,30,27,16,11
846,rational,q_learning,J1,28,30,30,28,33,18,15
847,rational,q_learning,J0,30,21,21,30,26,18,8
848,rational,q_learning,J1,28,30,30,28,30,15,15
849,rational,q_learning,J1,16,30,30,16,28,10,18
850,rational,q_learning,J1,24,30,30,24,31,18,13
851,rational,q_learning,J1,28,30,30,28,30,17,13
852,rational,q_learning,J0,30,20,20,30,27,16,11
853,rational,q_learning,J1,27,30,30,27,36,18,18
854,rational,q_learning,J0,30,18,18,30,25,16,9
855,rational,q_learning,J1,23,30,30,23,33,18,15
856,rational,q_learning,J0,30,24,24,30,28,16,12
857,rational,q_learning,J0,30,29,29,30,29,17,12
858,rational,q_learning,J0,30,13,13,30,21,16,5
859,rational,q_learning,J0,30,12,12,30,23,18,5
860,rational,q_learning,J1,23,30,30,23,28,11,17
861,rational,q_learning,J0,30,24,24,30,34,21,13
862,rational,q_learning,J0,30,29,29,30,26,13,13
863,rational,q_learning,J1,19,30,30,19,23,9,14
864,rational,q_learning,J1,22,30,30,22,27,11,16
865,rational,q_learning,J1,15,30,30,15,17,8,9
866,rational,q_learning,J1,25,30,30,25,29,16,13
867,rational,q_learning,J1,28,30,30,28,30,16,14
868,rational,q_learning,J0,30,23,23,30,26,16,10
869,rational,q_learning,J1,21,30,30,21,26,13,13
870,rational,q_learning,J1,29,30,30,29,32,19,13
871,rational,q_learning,J0,30,28,28,30,33,19,14
872,rational,q_learning,J0,30,24,24,30,31,20,11
873,rational,q_learning,J1,21,30,30,21,29,14,15
874,rational,q_learning,J0,30,13,13,30,19,14,5
875,rational,q_learning,J0,30,17,17,30,26,18,8
876,rational,q_learning,J0,30,25,25,30,30,16,14
877,rational,q_learning,J1,26,30,30,26,30,12,18
878,rational,q_learning,J0,30,16,16,30,23,17,6
879,rational,q_learning,J1,20,30,30,20,24,8,16
880,rational,q_learning,J0,30,17,17,30,24,17,7
881,rational,q_learning,J1,26,30,30,26,27,11,16
882,rational,q_learning,J1,23,30,30,23,31,16,15
883,rational,q_learning,J1,22,30,30,22,28,11,17
884,rational,q_learning,J0,30,27,27,30,26,13,13
885,rational,q_learning,J0,30,29,29,30,29,15,14
886,rational,q_learning,J1,26,30,30,26,33,18,15
887,rational,q_learning,J1,29,30,30,29,29,14,15
888,rational,q_learning,J1,29,30,30,29,29,15,14
889,rational,q_learning,J1,28,30,30,28,28,13,15
890,rational,q_learning,J0,30,21,21,30,27,17,10
891,rational,q_learning,J0,30,27,27,30,32,14,18
892,rational,q_learning,J0,30,10,10,30,7,2,5
893,rational,q_learning,J1,21,30,30,21,24,9,15
894,rational,q_learning,J0,30,29,29,30,31,14,17
895,rational,q_learning,J0,30,27,27,30,34,19,15
896,rational,q_learning,J1,28,30,30,28,27,10,17
897,rational,q_learning,J0,30,22,22,30,29,14,15
898,rational,q_learning,J1,21,30,30,21,31,11,20
899,rational,q_learning,J1,28,30,30,28,34,16,18
900,rational,q_learning,J0,30,25,25,30,28,15,13
901,rational,q_learning,J0,30,25,25,30,26,15,11
902,rational,q_learning,J0,30,29,29,30,35,14,21
903,rational,q_learning,J1,29,30,30,29,28,15,13
904,rational,q_learning,J0,30,29,29,30,32,17,15
905,rational,q_learning,J0,30,28,28,30,30,16,14
906,rational,q_learning,J0,30,27,27,30,31,16,15
907,rational,q_learning,J1,29,30,30,29,30,14,16
908,rational,q_learning,J0,30,14,14,30,25,18,7
909,rational,q_learning,J0,30,29,29,30,32,17,15
910,rational,q_learning,J1,19,30,30,19,27,12,15
911,rational,q_learning,J0,30,24,24,30,28,15,13
912,rational,q_learning,J1,28,30,30,28,35,17,18
913,rational,q_learning,J0,30,22,22,30,31,18,13
914,rational,q_learning,J0,30,13,13,30,21,16,5
915,rational,q_learning,J1,27,30,30,27,29,15,14
916,rational,q_learning,J0,30,29,29,30,30,15,15
917,rational,q_learning,J1,29,30,30,29,31,15,16
918,rational,q_learning,J0,30,22,22,30,29,15,14
919,rational,q_learning,J1,20,30,30,20,24,12,12
920,rational,q_learning,J1,29,30,30,29,35,18,17
921,rational,q_learning,J1,22,30,30,22,33,16,17
922,rational,q_learning,J0,30,27,27,30,32,15,17
923,rational,q_learning,J1,24,30,30,24,29,17,12
924,rational,q_learning,J0,30,27,27,30,28,13,15
925,rational,q_learning,J0,30,28,28,30,30,17,13
926,rational,q_learning,J0,30,24,24,30,23,13,10
927,rational,q_learning,J1,26,30,30,26,31,17,14
928,rational,q_learning,J0,30,15,15,30,23,14,9
929,rational,q_learning,J0,30,26,26,30,35,21,14
930,rational,q_learning,J0,30,29,29,30,30,12,18
931,rational,q_learning,J0,30,27,27,30,29,17,12
932,rational,q_learning,J1,28,30,30,28,36,20,16
933,rational,q_learning,J0,30,21,21,30,25,12,13
934,rational,q_learning,J0,30,24,24,30,27,16,11
935,rational,q_learning,J1,27,30,30,27,30,15,15
936,rational,q_learning,J1,17,30,30,17,22,11,11
937,rational,q_learning,J0,30,16,16,30,22,12,10
938,rational,q_learning,J1,18,30,30,18,27,8,19
939,rational,q_learning,J0,30,22,22,30,27,14,13
940,rational,q_learning,J1,23,30,30,23,30,15,15
941,rational,q_learning,J1,25,30,30,25,32,16,16
942,rational,q_learning,J0,30,27,27,30,31,15,16
943,rational,q_learning,J1,21,30,30,21,25,12,13
944,rational,q_learning,J1,26,30,30,26,33,17,16
945,rational,q_learning,J0,30,24,24,30,28,18,10
946,rational,q_learning,J0,30,27,27,30,27,17,10
947,rational,q_learning,J0,30,26,26,30,31,14,17
948,rational,q_learning,J0,30,25,25,30,28,13,15
949,rational,q_learning,J0,30,21,21,30,24,9,15
950,rational,q_learning,J0,30,26,26,30,25,14,11
951,rational,q_learning,J0,30,27,27,30,30,16,14
952,rational,q_learning,J1,25,30,30,25,24,10,14
953,rational,q_learning,J0,30,15,15,30,22,12,10
954,rational,q_learning,J0,30,27,27,30,29,17,12
955,rational,q_learning,J1,19,30,30,19,21,11,10
956,rational,q_learning,J0,30,14,14,30,25,17,8
957,rational,q_learning,J0,30,27,27,30,24,9,15
958,rational,q_learning,J0,30,28,28,30,27,19,8
959,rational,q_learning,J0,30,19,19,30,25,16,9
960,rational,q_learning,J1,19,30,30,19,25,10,15
961,rational,q_learning,J1,22,30,30,22,30,13,17
962,rational,q_learning,J0,30,27,27,30,26,12,14
963,rational,q_learning,J1,24,30,30,24,27,15,12
964,rational,q_learning,J1,25,30,30,25,26,12,14
965,rational,q_learning,J0,30,26,26,30,29,16,13
966,rational,q_learning,J0,30,19,19,30,26,15,11
967,rational,q_learning,J0,30,22,22,30,22,12,10
968,rational,q_learning,J0,30,25,25,30,27,12,15
969,rational,q_learning,J0,30,27,27,30,31,15,16
970,rational,q_learning,J0,30,24,24,30,26,18,8
971,rational,q_learning,J1,21,30,30,21,33,16,17
972,rational,q_learning,J0,30,18,18,30,28,15,13
973,rational,q_learning,J1,28,30,30,28,28,16,12
974,rational,q_learning,J1,16,30,30,16,25,11,14
975,rational,q_learning,J0,30,26,26,30,27,17,10
976,rational,q_learning,J1,28,30,30,28,31,17,14
977,rational,q_learning,J1,21,30,30,21,29,12,17
978,rational,q_learning,J1,20,30,30,20,22,14,8
979,rational,q_learning,J1,21,30,30,21,23,14,9
980,rational,q_learning,J1,29,30,30,29,30,17,13
981,rational,q_learning,J1,25,30,30,25,30,19,11
982,rational,q_learning,J1,18,30,30,18,24,13,11
983,rational,q_learning,J0,30,26,26,30,29,17,12
984,rational,q_learning,J1,24,30,30,24,29,15,14
985,rational,q_learning,J1,27,30,30,27,31,15,16
986,rational,q_learning,J0,30,23,23,30,28,14,14
987,rational,q_learning,J0,30,22,22,30,24,13,11
988,rational,q_learning,J1,19,30,30,19,26,10,16
989,rational,q_learning,J1,23,30,30,23,30,16,14
990,rational,q_learning,J0,30,26,26,30,30,17,13
991,rational,q_learning,J0,30,28,28,30,30,16,14
992,rational,q_learning,J1,21,30,30,21,26,13,13
993,rational,q_learning,J0,30,28,28,30,31,13,18
994,rational,q_learning,J0,30,20,20,30,26,16,10
995,rational,q_learning,J1,29,30,30,29,33,16,17
996,rational,q_learning,J1,26,30,30,26,29,13,16
997,rational,q_learning,J1,26,30,30,26,29,15,14
998,rational,q_learning,J0,30,23,23,30,24,15,9
999,rational,q_learning,J1,16,30,30,16,23,10,13
1000,rational,q_learning,J1,25,30,30,25,24,14,10
